uid,species,latitude,longitude,occurrence,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,slope,aspect,hillshade,twi
25718,Grevillea,40.16236886,-2.780714347,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25719,Grevillea,40.16415376,-2.787357677,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25720,Grevillea,40.16129266,-2.781785426,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25721,Grevillea,40.16505696,-2.785799823,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25722,Grevillea,40.16510555,-2.785072264,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25723,Grevillea,40.16421109,-2.782544608,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25724,Grevillea,40.16257569,-2.781906215,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25725,Grevillea,40.16337979,-2.780685134,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25726,Grevillea,40.16276773,-2.785224389,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25727,Grevillea,40.16129121,-2.781441722,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25728,Grevillea,40.16420073,-2.786091665,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25729,Grevillea,40.16444896,-2.787465171,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25730,Grevillea,40.16467523,-2.785195011,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25731,Grevillea,40.16433839,-2.780464646,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25732,Grevillea,40.16327659,-2.780400201,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25733,Grevillea,40.16385866,-2.7815507,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25734,Grevillea,40.16354852,-2.783886317,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25735,Grevillea,40.16478535,-2.785684841,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25736,Grevillea,40.16463138,-2.780828178,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25737,Grevillea,40.16102735,-2.780903373,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25738,Grevillea,40.16216511,-2.782234695,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25739,Grevillea,40.16322763,-2.782829869,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25740,Grevillea,40.16174021,-2.780645315,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25741,Grevillea,40.16282187,-2.782128486,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25742,Grevillea,40.16422168,-2.785438453,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25743,Grevillea,40.16164339,-2.782772742,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25744,Grevillea,40.16503882,-2.787338572,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25745,Grevillea,40.1656337,-2.787297953,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25746,Grevillea,40.16486231,-2.787611412,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25747,Grevillea,40.16478012,-2.783497218,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25748,Grevillea,40.16471656,-2.781812084,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25749,Grevillea,40.16355287,-2.784207206,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25750,Grevillea,40.16460898,-2.785206574,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25751,Grevillea,40.16156691,-2.783207617,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25752,Grevillea,40.16303579,-2.782748501,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25753,Grevillea,40.16462632,-2.785547823,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25754,Grevillea,40.16133275,-2.78293032,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25755,Grevillea,40.16271231,-2.784241228,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25756,Grevillea,40.16497089,-2.781771462,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25757,Grevillea,40.16364189,-2.783425137,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25758,Grevillea,40.16250945,-2.781992143,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25759,Grevillea,40.16406443,-2.786254488,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25760,Grevillea,40.16233363,-2.78433466,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25761,Grevillea,40.16506638,-2.78066869,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25762,Grevillea,40.16264764,-2.781303025,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25763,Grevillea,40.16388445,-2.780781622,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25764,Grevillea,40.16469047,-2.781087237,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25765,Grevillea,40.16483455,-2.786284528,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25766,Grevillea,40.16356304,-2.782147028,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25767,Grevillea,40.16390846,-2.787241209,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25768,Grevillea,40.1627705,-2.781513271,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25769,Grevillea,40.16530136,-2.785432453,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25770,Grevillea,40.1619943,-2.781631389,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25771,Grevillea,40.16415801,-2.785751439,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25772,Grevillea,40.1640006,-2.781824527,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25773,Grevillea,40.16273611,-2.784151973,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25774,Grevillea,40.1629425,-2.782775753,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25775,Grevillea,40.16479612,-2.780840018,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25776,Grevillea,40.16135742,-2.783139556,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25777,Grevillea,40.1646243,-2.786875822,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25778,Grevillea,40.16118535,-2.780621056,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25779,Grevillea,40.16202789,-2.781416415,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25780,Grevillea,40.16357902,-2.782065609,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25781,Grevillea,40.16319199,-2.784372807,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25782,Grevillea,40.16548665,-2.787547845,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25783,Grevillea,40.16374604,-2.781675892,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25784,Grevillea,40.16379086,-2.787187907,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25785,Grevillea,40.16459751,-2.787022368,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25786,Grevillea,40.16327114,-2.783870554,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25787,Grevillea,40.16474136,-2.787278694,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25788,Grevillea,40.16245546,-2.782517106,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25789,Grevillea,40.16247392,-2.782163098,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25790,Grevillea,40.16328462,-2.780440257,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25791,Grevillea,40.16368863,-2.786373428,0,15.19999981,12.89999962,38.09999847,758.5,34.70000076,0.800000012,33.90000153,7,26.70000076,25.10000038,6.800000191,456,53,11,39.40000153,153,50,55,143,865,1.8535742,353.4393,0.72465134,4.8170567
25792,Grevillea,40.16182469,-2.782926659,0,15.19999981,13,38.29999924,760.5,34.79999924,0.699999988,34.09999847,10.10000038,26.70000076,25.10000038,6.699999809,460,53,11,39.5,155,50,55,144,875,1.5022236,8.883364,0.71779025,4.3341985
25793,Grevillea,40.18396477,-2.777708787,0,15.39999962,13,38.29999924,757.2000122,34.90000153,1,33.90000153,10.30000019,26.89999962,25.29999924,7,449,51,10,39.70000076,151,48,53,141,815,0.57832277,353.99014,0.7126182,7.963112
25794,Grevillea,40.18231234,-2.780028095,0,15.39999962,13,38.29999924,758.5999756,34.90000153,0.899999976,34,10.30000019,26.89999962,25.20000076,6.900000095,452,52,10,39.79999924,151,48,54,141,829,0.948803,347.09583,0.7169292,5.1993017
25795,Grevillea,40.18327386,-2.773584576,0,15.39999962,13.19999981,38.5,760.2999878,35.09999847,0.800000012,34.29999924,7.099999905,26.89999962,25.29999924,6.900000095,457,52,11,39.09999847,153,50,55,143,832,0.94952965,27.875536,0.71046,4.7930713
25796,Grevillea,40.18427548,-2.773363732,0,15.39999962,13.19999981,38.5,759,35.09999847,0.899999976,34.20000076,10.30000019,26.89999962,25.29999924,7,453,52,10,39.79999924,152,49,53,141,820,0.3590404,338.56754,0.71115434,5.7656813
25797,Grevillea,40.18498655,-2.772400079,0,15.39999962,13.19999981,38.5,759,35.09999847,0.899999976,34.20000076,10.30000019,26.89999962,25.29999924,7,453,52,10,39.79999924,152,49,53,141,820,0.3590404,338.56754,0.71115434,5.7656813
25798,Grevillea,40.18388312,-2.773424165,0,15.39999962,13.19999981,38.5,759,35.09999847,0.899999976,34.20000076,10.30000019,26.89999962,25.29999924,7,453,52,10,39.79999924,152,49,53,141,820,0.3590404,338.56754,0.71115434,5.7656813
25799,Grevillea,40.1827116,-2.780407561,0,15.39999962,13,38.29999924,758.5999756,34.90000153,0.899999976,34,10.30000019,26.89999962,25.20000076,6.900000095,452,52,10,39.79999924,151,48,54,141,829,0.948803,347.09583,0.7169292,5.1993017
25800,Grevillea,40.18161546,-2.78016494,0,15.39999962,13,38.29999924,758.5999756,34.90000153,0.899999976,34,10.30000019,26.89999962,25.20000076,6.900000095,452,52,10,39.79999924,151,48,54,141,829,0.948803,347.09583,0.7169292,5.1993017
